Date,Gasolin
1989-01-01,79.4
1989-02-01,80.1
1989-03-01,81.3
1989-04-01,92.1
1989-05-01,96.7
1989-06-01,96.2
1989-07-01,94.6
1989-08-01,91.1
1989-09-01,88.8
1989-10-01,88.8
1989-11-01,87
1989-12-01,85.5
1990-01-01,90.6
1990-02-01,90.2
1990-03-01,89.1
1990-04-01,91
1990-05-01,92.4
1990-06-01,94.6
1990-07-01,94.4
1990-08-01,103.1
1990-09-01,111.8
1990-10-01,118.7
1990-11-01,118.8
1990-12-01,117
1991-01-01,108
1991-02-01,99.3
1991-03-01,94.2
1991-04-01,95.9
1991-05-01,100.2
1991-06-01,100.6
1991-07-01,98.2
1991-08-01,99.3
1991-09-01,99.8
1991-10-01,98.2
1991-11-01,99.1
1991-12-01,98.1
1992-01-01,94.3
1992-02-01,92.7
1992-03-01,93.2
1992-04-01,94.8
1992-05-01,99.4
1992-06-01,103
1992-07-01,102.9
1992-08-01,101.8
1992-09-01,101.8
1992-10-01,101.5
1992-11-01,102.2
1992-12-01,100.1
1993-01-01,98.5
1993-02-01,97.8
1993-03-01,97.1
1993-04-01,98.2
1993-05-01,99.6
1993-06-01,99.6
1993-07-01,98
1993-08-01,96.9
1993-09-01,95.9
1993-10-01,99.2
1993-11-01,97.8
1993-12-01,94.2
1994-01-01,92.1
1994-02-01,93
1994-03-01,92.7
1994-04-01,94.3
1994-05-01,95.6
1994-06-01,97.9
1994-07-01,100.4
1994-08-01,104.1
1994-09-01,103.6
1994-10-01,101.7
1994-11-01,102.6
1994-12-01,100.2
1995-01-01,98.4
1995-02-01,97.7
1995-03-01,97.2
1995-04-01,99.3
1995-05-01,104.2
1995-06-01,106.3
1995-07-01,103.7
1995-08-01,101
1995-09-01,99.7
1995-10-01,98
1995-11-01,96
1995-12-01,96
1996-01-01,98.2
1996-02-01,97.8
1996-03-01,101.1
1996-04-01,108.2
1996-05-01,113.3
1996-06-01,111
1996-07-01,108.8
1996-08-01,106.1
1996-09-01,105.7
1996-10-01,105.2
1996-11-01,107.1
1996-12-01,107.9
1997-01-01,107.9
1997-02-01,107.4
1997-03-01,105.8
1997-04-01,105.4
1997-05-01,105.2
1997-06-01,105.4
1997-07-01,103.5
1997-08-01,107.4
1997-09-01,109.2
1997-10-01,106.5
1997-11-01,104.1
1997-12-01,101.3
1998-01-01,97.2
1998-02-01,93.5
1998-03-01,90.3
1998-04-01,91.1
1998-05-01,94.2
1998-06-01,94.3
1998-07-01,93.2
1998-08-01,91.1
1998-09-01,89.5
1998-10-01,90.3
1998-11-01,89.2
1998-12-01,85.7
1999-01-01,84.5
1999-02-01,83.1
1999-03-01,85.8
1999-04-01,100.4
1999-05-01,100.8
1999-06-01,98.6
1999-07-01,101.9
1999-08-01,107.2
1999-09-01,109.7
1999-10-01,109.4
1999-11-01,108.7
1999-12-01,111.5
2000-01-01,111.9
2000-02-01,117.3
2000-03-01,130.9
2000-04-01,127.9
2000-05-01,127.6
2000-06-01,138.3
2000-07-01,135.4
2000-08-01,127.7
2000-09-01,134.3
2000-10-01,132.3
2000-11-01,132.2
2000-12-01,127
2001-01-01,125.8
2001-02-01,126.8
2001-03-01,123.3
2001-04-01,132.8
2001-05-01,146
2001-06-01,141.3
2001-07-01,124.9
2001-08-01,121.2
2001-09-01,130.7
2001-10-01,115.6
2001-11-01,103.8
2001-12-01,95.4
2002-01-01,97.2
2002-02-01,97.6
2002-03-01,107.1
2002-04-01,120.8
2002-05-01,120.8
2002-06-01,119.5
2002-07-01,120.3
2002-08-01,120.9
2002-09-01,121.1
2002-10-01,123.9
2002-11-01,123.8
2002-12-01,119.1
2003-01-01,125.7
2003-02-01,139.7
2003-03-01,147.4
2003-04-01,139.9
2003-05-01,130.6
2003-06-01,129.5
2003-07-01,130
2003-08-01,138.4
2003-09-01,146.5
2003-10-01,136
2003-11-01,130.6
2003-12-01,127.2
2004-01-01,136.1
2004-02-01,142.5
2004-03-01,149.8
2004-04-01,155.3
2004-05-01,169.8
2004-06-01,172.7
2004-07-01,164.5
2004-08-01,161.2
2004-09-01,160.5
2004-10-01,172.2
2004-11-01,171
2004-12-01,160.4
2005-01-01,155.6
2005-02-01,163.4
2005-03-01,175
2005-04-01,192.9
2005-05-01,187.3
2005-06-01,184.6
2005-07-01,196.5
2005-08-01,211.7
2005-09-01,248.5
2005-10-01,235.9
2005-11-01,198.6
2005-12-01,186.2
2006-01-01,198.2
2006-02-01,197
2006-03-01,204.7
2006-04-01,234.4
2006-05-01,249.8
2006-06-01,247.3
2006-07-01,254.6
2006-08-01,253.2
2006-09-01,219
2006-10-01,192.7
2006-11-01,190.3
2006-12-01,198.1
2007-01-01,192.806
2007-02-01,194.282
2007-03-01,219.473
2007-04-01,241.897
2007-05-01,264.83
2007-06-01,259.686
2007-07-01,251.883
2007-08-01,237.108
2007-09-01,237.993
2007-10-01,237.819
2007-11-01,260.943
2007-12-01,256.79
2008-01-01,259.338
2008-02-01,257.845
2008-03-01,276.497
2008-04-01,291.91
2008-05-01,319.787
2008-06-01,344.981
2008-07-01,347.357
2008-08-01,321.511
2008-09-01,313.535
2008-10-01,266.382
2008-11-01,184.235
2008-12-01,146.102
2009-01-01,154.488
2009-02-01,166.118
2009-03-01,167.826
2009-04-01,176.704
2009-05-01,193.727
2009-06-01,225.526
2009-07-01,217.945
2009-08-01,225.179
2009-09-01,220.542
2009-10-01,218.683
2009-11-01,227.665
2009-12-01,224.26
2010-01-01,233.727
2010-02-01,227.198
2010-03-01,237.356
2010-04-01,244.347
2010-05-01,246.08
2010-06-01,234.214
2010-07-01,234.091
2010-08-01,235.11
2010-09-01,231.819
2010-10-01,239.527
2010-11-01,244.345
2010-12-01,255.319
2011-01-01,264.979
2011-02-01,270.822
2011-03-01,302.574
2011-04-01,325.282
2011-05-01,336.999
2011-06-01,317.543
2011-07-01,312.76
2011-08-01,311.269
2011-09-01,309.018
2011-10-01,295.877
2011-11-01,292.486
2011-12-01,280.713
2012-01-01,290.762
2012-02-01,305.076
2012-03-01,329.78
2012-04-01,335.742
2012-05-01,323.604
2012-06-01,303.747
2012-07-01,295.498
2012-08-01,316.859
2012-09-01,329.898
2012-10-01,322.934
2012-11-01,298.131
2012-12-01,285.606
2013-01-01,286.417
2013-02-01,315.243
2013-03-01,319.523
2013-04-01,307.814
2013-05-01,310.352
2013-06-01,312.212
2013-07-01,310.886
2013-08-01,309.355
2013-09-01,305.299
2013-10-01,290.306
2013-11-01,280.742
2013-12-01,282.773
2014-01-01,286.607
2014-02-01,289.814
2014-03-01,304.464
2014-04-01,315.335
2014-05-01,317.434
2014-06-01,318.334
2014-07-01,313.514
2014-08-01,300.64
2014-09-01,294.222
2014-10-01,275.729
2014-11-01,251.172
2014-12-01,223.404
2015-01-01,185.142
2015-02-01,194.883
2015-03-01,215.442
2015-04-01,215.461
2015-05-01,238.17
2015-06-01,244.226
2015-07-01,243.736
2015-08-01,230.513
2015-09-01,207.239
2015-10-01,199.077
2015-11-01,190.701
2015-12-01,179.496
2016-01-01,171.574
2016-02-01,154.564
2016-03-01,170.356
2016-04-01,185.808
2016-05-01,198.011
2016-06-01,206.681
2016-07-01,195.243
2016-08-01,189.375
2016-09-01,193.817
2016-10-01,197.357
2016-11-01,192.522
2016-12-01,195.915
2017-01-01,206.36
2017-02-01,201.957
2017-03-01,204.217
2017-04-01,212.424
2017-05-01,209.441
2017-06-01,205.881
2017-07-01,201.173
2017-08-01,209
2017-09-01,231.182
2017-10-01,218.591
2017-11-01,224.227
2017-12-01,216.781
2018-01-01,223.806
2018-02-01,227.42
2018-03-01,226.872
2018-04-01,240.962
2018-05-01,255.096
2018-06-01,255.885
2018-07-01,252.232
2018-08-01,251.367
2018-09-01,252.216
2018-10-01,253.793
2018-11-01,235.381
2018-12-01,212.152
2019-01-01,201.194
2019-02-01,206.749
2019-03-01,225.282
2019-04-01,248.499
2019-05-01,254.551
2019-06-01,242.043
2019-07-01,244
2019-08-01,233.625
2019-09-01,231.496
2019-10-01,235.168
