Date,Kerosene
1989-01-01,0.631
1989-02-01,0.595
1989-03-01,0.613
1989-04-01,0.603
1989-05-01,0.559
1989-06-01,0.538
1989-07-01,0.57
1989-08-01,0.599
1989-09-01,0.636
1989-10-01,0.675
1989-11-01,0.685
1989-12-01,0.817
1990-01-01,0.871
1990-02-01,0.679
1990-03-01,0.648
1990-04-01,0.624
1990-05-01,0.592
1990-06-01,0.539
1990-07-01,0.571
1990-08-01,0.807
1990-09-01,1.004
1990-10-01,1.157
1990-11-01,1.066
1990-12-01,0.926
1991-01-01,0.88
1991-02-01,0.761
1991-03-01,0.662
1991-04-01,0.63
1991-05-01,0.614
1991-06-01,0.59
1991-07-01,0.626
1991-08-01,0.671
1991-09-01,0.689
1991-10-01,0.735
1991-11-01,0.746
1991-12-01,0.626
1992-01-01,0.599
1992-02-01,0.62
1992-03-01,0.591
1992-04-01,0.616
1992-05-01,0.621
1992-06-01,0.637
1992-07-01,0.657
1992-08-01,0.642
1992-09-01,0.688
1992-10-01,0.701
1992-11-01,0.645
1992-12-01,0.628
1993-01-01,0.614
1993-02-01,0.637
1993-03-01,0.654
1993-04-01,0.608
1993-05-01,0.583
1993-06-01,0.569
1993-07-01,0.536
1993-08-01,0.556
1993-09-01,0.587
1993-10-01,0.655
1993-11-01,0.624
1993-12-01,0.536
1994-01-01,0.657
1994-02-01,0.735
1994-03-01,0.599
1994-04-01,0.551
1994-05-01,0.532
1994-06-01,0.539
1994-07-01,0.551
1994-08-01,0.551
1994-09-01,0.553
1994-10-01,0.591
1994-11-01,0.607
1994-12-01,0.574
1995-01-01,0.566
1995-02-01,0.552
1995-03-01,0.528
1995-04-01,0.56
1995-05-01,0.577
1995-06-01,0.532
1995-07-01,0.523
1995-08-01,0.549
1995-09-01,0.58
1995-10-01,0.57
1995-11-01,0.605
1995-12-01,0.64
1996-01-01,0.658
1996-02-01,0.657
1996-03-01,0.68
1996-04-01,0.751
1996-05-01,0.661
1996-06-01,0.598
1996-07-01,0.617
1996-08-01,0.666
1996-09-01,0.756
1996-10-01,0.807
1996-11-01,0.797
1996-12-01,0.79
1997-01-01,0.777
1997-02-01,0.739
1997-03-01,0.635
1997-04-01,0.621
1997-05-01,0.604
1997-06-01,0.574
1997-07-01,0.568
1997-08-01,0.606
1997-09-01,0.602
1997-10-01,0.638
1997-11-01,0.626
1997-12-01,0.578
1998-01-01,0.528
1998-02-01,0.516
1998-03-01,0.475
1998-04-01,0.461
1998-05-01,0.456
1998-06-01,0.43
1998-07-01,0.417
1998-08-01,0.407
1998-09-01,0.459
1998-10-01,0.466
1998-11-01,0.442
1998-12-01,0.387
1999-01-01,0.42
1999-02-01,0.378
1999-03-01,0.437
1999-04-01,0.473
1999-05-01,0.438
1999-06-01,0.454
1999-07-01,0.53
1999-08-01,0.596
1999-09-01,0.66
1999-10-01,0.647
1999-11-01,0.728
1999-12-01,0.765
2000-01-01,0.979
2000-02-01,1.012
2000-03-01,0.844
2000-04-01,0.767
2000-05-01,0.776
2000-06-01,0.8
2000-07-01,0.831
2000-08-01,0.898
2000-09-01,1.077
2000-10-01,1.081
2000-11-01,1.128
2000-12-01,1.058
2001-01-01,1.064
2001-02-01,0.934
2001-03-01,0.836
2001-04-01,0.83
2001-05-01,0.866
2001-06-01,0.826
2001-07-01,0.747
2001-08-01,0.813
2001-09-01,0.801
2001-10-01,0.731
2001-11-01,0.635
2001-12-01,0.586
2002-01-01,0.619
2002-02-01,0.611
2002-03-01,0.698
2002-04-01,0.705
2002-05-01,0.711
2002-06-01,0.694
2002-07-01,0.732
2002-08-01,0.764
2002-09-01,0.855
2002-10-01,0.885
2002-11-01,0.813
2002-12-01,0.879
2003-01-01,0.988
2003-02-01,1.184
2003-03-01,1.166
2003-04-01,0.861
2003-05-01,0.754
2003-06-01,0.774
2003-07-01,0.828
2003-08-01,0.882
2003-09-01,0.827
2003-10-01,0.916
2003-11-01,0.895
2003-12-01,0.97
2004-01-01,1.116
2004-02-01,1.146
2004-03-01,1.043
2004-04-01,1.043
2004-05-01,1.194
2004-06-01,1.082
2004-07-01,1.193
2004-08-01,1.284
2004-09-01,1.409
2004-10-01,1.644
2004-11-01,1.492
2004-12-01,1.393
2005-01-01,1.452
2005-02-01,1.454
2005-03-01,1.645
2005-04-01,1.645
2005-05-01,1.538
2005-06-01,1.71
2005-07-01,1.765
2005-08-01,1.943
2005-09-01,2.213
2005-10-01,2.271
2005-11-01,1.965
2005-12-01,1.95
2006-01-01,1.917
2006-02-01,1.847
2006-03-01,1.979
2006-04-01,2.182
2006-05-01,2.19
2006-06-01,2.194
2006-07-01,2.258
2006-08-01,2.293
2006-09-01,2.037
2006-10-01,1.935
2006-11-01,1.944
2006-12-01,2.007
2007-01-01,1.806
2007-02-01,1.942
2007-03-01,1.943
2007-04-01,2.048
2007-05-01,2.078
2007-06-01,2.157
2007-07-01,2.261
2007-08-01,2.222
2007-09-01,2.45
2007-10-01,2.525
2007-11-01,2.854
2007-12-01,2.825
2008-01-01,2.832
2008-02-01,2.842
2008-03-01,3.281
2008-04-01,3.543
2008-05-01,3.767
2008-06-01,3.973
2008-07-01,3.98
2008-08-01,3.456
2008-09-01,3.365
2008-10-01,2.681
2008-11-01,2.288
2008-12-01,1.715
2009-01-01,1.81
2009-02-01,1.607
2009-03-01,1.456
2009-04-01,1.48
2009-05-01,1.54
2009-06-01,1.849
2009-07-01,1.773
2009-08-01,1.951
2009-09-01,1.857
2009-10-01,2.053
2009-11-01,2.067
2009-12-01,2.148
2010-01-01,2.282
2010-02-01,2.216
2010-03-01,2.219
2010-04-01,2.281
2010-05-01,2.11
2010-06-01,2.103
2010-07-01,2.046
2010-08-01,2.125
2010-09-01,2.163
2010-10-01,2.384
2010-11-01,2.459
2010-12-01,2.744
2011-01-01,2.804
2011-02-01,2.974
2011-03-01,3.196
2011-04-01,3.296
2011-05-01,3.206
2011-06-01,3.054
2011-07-01,3.158
2011-08-01,3.089
2011-09-01,3.073
2011-10-01,3.096
2011-11-01,3.258
2011-12-01,3.006
2012-01-01,3.197
2012-02-01,3.293
2012-03-01,3.306
2012-04-01,3.243
2012-05-01,3.008
2012-06-01,2.697
2012-07-01,2.936
2012-08-01,3.195
2012-09-01,3.236
2012-10-01,3.25
2012-11-01,3.221
2012-12-01,3.145
2013-01-01,3.334
2013-02-01,3.474
2013-03-01,3.137
2013-04-01,2.889
2013-05-01,2.793
2013-06-01,2.806
2013-07-01,2.996
2013-08-01,3.055
2013-09-01,3.057
2013-10-01,3.029
2013-11-01,2.995
2013-12-01,3.164
2014-01-01,3.237
2014-02-01,3.353
2014-03-01,3.153
2014-04-01,2.938
2014-05-01,2.939
2014-06-01,2.926
2014-07-01,2.863
2014-08-01,2.922
2014-09-01,2.851
2014-10-01,2.687
2014-11-01,2.594
2014-12-01,2.195
2015-01-01,1.9
2015-02-01,2.233
2015-03-01,2.098
2015-04-01,1.8
2015-05-01,1.929
2015-06-01,1.871
2015-07-01,1.701
2015-08-01,1.494
2015-09-01,1.509
2015-10-01,1.555
2015-11-01,1.554
2015-12-01,1.275
2016-01-01,1.183
2016-02-01,1.155
2016-03-01,1.208
2016-04-01,1.193
2016-05-01,1.327
2016-06-01,1.445
2016-07-01,1.297
2016-08-01,1.408
2016-09-01,1.402
2016-10-01,1.58
2016-11-01,1.485
2016-12-01,1.685
2017-01-01,1.761
2017-02-01,1.657
2017-03-01,1.58
2017-04-01,1.572
2017-05-01,1.481
2017-06-01,1.36
2017-07-01,1.468
2017-08-01,1.63
2017-09-01,1.809
2017-10-01,1.805
2017-11-01,1.961
2017-12-01,2.034
2018-01-01,2.209
2018-02-01,2.088
2018-03-01,1.969
2018-04-01,2.075
2018-05-01,2.205
2018-06-01,2.145
2018-07-01,2.133
2018-08-01,2.169
2018-09-01,2.246
2018-10-01,2.437
2018-11-01,2.206
2018-12-01,1.954
2019-01-01,2.021
2019-02-01,2.111
2019-03-01,2.087
2019-04-01,2.073
2019-05-01,2.057
2019-06-01,1.914
2019-07-01,1.969
2019-08-01,1.861
2019-09-01,1.984
2019-10-01,1.994
